"id","comment_text","NOT","HOF"
hasoc_english_311311,"N let me tell u ...u r not awesome , u r flawsome kind of guy ...go and get a life.",0,1
hasoc_english_311312,"This is disgusting",0,1
hasoc_english_311313,"I always thought he is gandhi,,, but this guy is sarvarkar.",0,1
hasoc_english_311314,"Yes, once it comes down! Touch n type back in town",1,0
hasoc_english_311315,"Love u kohli",1,0
hasoc_english_311316,"Do you think there will be follow-up on the upside tomorrow ??",1,0
hasoc_english_311317,"Gd work done by police who the hell was he a freedom fighter or  a social worker",0,1
hasoc_english_311318,"Bjp - this time please work anything good for country now. You guys are in power in both sabha's",1,0
hasoc_english_311319,"JAI YOGI NO. 1 CM IN INDIA  I THINK FUTURE CM ALSO........",1,0
hasoc_english_311320,"best story teller award ...indian goverment and opposition parties ...awards can be  presented by cnbc tv 18",1,0
hasoc_english_311321,"Rahul was never a leader his mom is away on holiday hopes even he joins",1,0
hasoc_english_311322,"AAP ALSO RYT THAT THEY DIDN'T INCLUDE U AS U R AN AGENT OF BJP... WHY ARE U SILENT ON LOKPAL NOW MR.HAZARE?? WHY U WERE SILENT WHEN BJP TOOK ACB FROM DELHI AAP GOVERNMENT? ??",0,1
hasoc_english_311323,"Well i can now see clearly bjp losing 2019 no matter how modiji gives out his mann ki baath,modiji has opened the gates for congress and other national parties,keshav deserved to be cm of UP,all i can predict and say CPI or JDU with alliance shall take over which mean either nithish kumar or yechchuri will become next prime minister of india.",0,1
hasoc_english_311324,"Dont care about papu n party... carry on sir ji",0,1
hasoc_english_311325,"Google pixel vs one plus 3t  Oops nowhere to compare  Its a completely different story",0,1
hasoc_english_311326,"People of Kerala will give befitting reply to these BJP idiots. They Are wise than other northern States",0,1
hasoc_english_311327,"2 min silence for porkies who were crawling on Indian media pages.   Can't beat us in cricket Can't beat us in war Can't beat us in ICJ   And they wan't kashmir  😂😂😂",0,1
hasoc_english_311328,"What an intelligently written and unbiased, objective article. NOT. TLDR - Pay the charges  because banks are answerable to shareholders for declining profits and they lend more money if they profit more. Also the opposition of  these charges by the government  "would have a demoralising effect on banks who supported the government’s demonetisation move and had to handle the resultant mess." [ Banks did their job once in a blue moon basically]. So if a bank is mismanaged and can't generate enough revenue through lending, it's depositor responsibility to bridge the gap.",0,1
hasoc_english_311329,"This time new spark system they gonna implement i guess thats why they are taking time",0,1
hasoc_english_311330,"Both drivers get charged n License got cancelled by respective RTO",1,0
hasoc_english_311331,"Can axis. Will touch 400 and what about Tata motor",1,0
hasoc_english_311332,"Your nation is neither islamic nor humane  So stop insulting religions by alluding to it",0,1
hasoc_english_311333,"Country's mp should be dumb like mammohan singh",0,1
hasoc_english_311334,"This hazare is a mad person...",0,1
hasoc_english_311335,"The RBI should immediately withdraw the over the counter note exchange facilities and instead people be asked to deposit the cash in account and withdraw at the same time if they wish so.The long queues will stop immediately.The note exchange should be done only for those persons who are not maintaining accounts anywhere and that too with an undertaking that the person is not maintaining account anywhere and the cash  being exchanged so is for own use",1,0
hasoc_english_311336,"Do not bother about boss mood at your level . For you Nation should be supreme. Taxpayers are paying you .Your boss is not paying you.  Don't think of excelling your self .As you said economic survey of India .The key figure is India & not FM.  Note Ban has ruined all sectors .This was result of keeping boss happy .   Note ban killed so many .But soldiers save you & get killed themselves for your safety   UBI.. Can this remove poverty  ..Big No. Because your infra is as bad as note ban for UBI .  You should have analysed JanDhan .. How fake / fraud take benefit  So will be your UBI.. Many political parties & babu's will polish UBI on its way   Col Lamba",1,0
hasoc_english_311337,"And also they were from JNU shits",0,1
hasoc_english_311338,"Yes Anna is a hypocrite",0,1
hasoc_english_311339,"MadamG....plz ask Ambani regarding missing  money....he will answer you better",0,1
hasoc_english_311340,"pakistani team a world racod 373 run in 20 over .",1,0
hasoc_english_311341,"Sorry sir I forgot",1,0
hasoc_english_311342,"Akhtar Miya go work on your English before you comment here?",0,1
hasoc_english_311343,"It is demoralising for our MLAs that they are misbehaved in front of the public. Government should take immediate action against Police officer so that others get lesson and in future they behave suitably with MLAs.",0,1
hasoc_english_311344,"#Parthasarkar. Ok Then some more criminals come in politics after 10  , 20 yrs,  If some 1 accuse would u say the same story",0,1
hasoc_english_311345,"Stop Discussing, Stop comments on Soldiers cut in pieces . Just prove it 2 equals 200.. Thats all",0,1
hasoc_english_311346,"Anna hazare talk more and work less where is Lokpal Bill still we waiting. ....",0,1
hasoc_english_311347,"SS has only got 9 seats extra then  2012 where as BJP won 81 seats compare to 27 in 2012. So the real victory is of Phadanavis not of Uddhav.",0,1
hasoc_english_311348,"Rumour Express(Indian Express) quoting Afwhaa Times(Jhundsutta) as usual",0,1
hasoc_english_311349,"Defence and development goes hand in hand. We are able to invest in defence becoz we are booming our economy and are world's fastest growing one. China can keep crying we don't pay heed to it. 🖕🖕😂😂",1,0
hasoc_english_311350,"It's not dt good",1,0
hasoc_english_311351,"Razi Ashraf Just look at your comment. Better change your mindset before more innocents die",0,1
hasoc_english_311352,"It is the first time a good statement from bjp leader since Modi as Pm",1,0
hasoc_english_311353,"islam is very peaceful religion and there is no citation which quotes to eat beef . muslims are spoiling islam by spreading terrorism and killing cows .",0,1
hasoc_english_311354,"These opinion polls are one way pri paring  the mindset towards one party. When polls show one party up so man things why should I wast my vote to giving to other party I should also give my vote to where all are voting.",1,0
hasoc_english_311355,"After the results of UP elections it is confirmed manipulation can happen with everything, even with democracy, after all Democracy is just a thought to make people feel that they are living in a liberal way, but the truth is quite different, it doesn't matter if it is BJP, Congress, BSP,SP etc, politics is just a tool to manipulate.",0,1
hasoc_english_311356,"Do you expect me to learn all languages in the world?",1,0
hasoc_english_311357,"Shouldn't the same apply to weddings?",0,1
hasoc_english_311358,"In other words, Indian Army is saying Pakistani soldiers went across the LoC into Indian side, Mutilated the bodies of two Indian soldiers and came back while no one on the Indian side dared them engage. Lakh di lanat...hahahahah",1,0
hasoc_english_311359,"not just aap............he took a dig at every political party in power.......who ignored this serious issue.",1,0
