"id","comment_text","NOT","HOF"
hasoc_english_6676,"@michaeldbirch What else do you expect from that nigger lover?",0,1
hasoc_english_6677,"@michaelragen @somesuchandco @whatupag you guys are pussies",0,1
hasoc_english_6678,"@michaelray_02 @blakeanderson21 thats life hoes gonna be hoes an you could blame Tammy",0,1
hasoc_english_6679,"@michelle_westt birds of a feather..",1,0
hasoc_english_6680,"@michellemcaffey I'll show you how much of a fag I am &#128527;",0,1
hasoc_english_6681,"@michigannews13 an coaches dont put them in positions to be successful, the offensive struggles can all be put on gardner, program is trash",1,0
hasoc_english_6682,"@michigannews13 wow. Thats great language coming from a HS coach, you sure are a role model, you're trash, just like your account",1,0
hasoc_english_6683,"@mickeyhart lookin good mick!",1,0
hasoc_english_6684,"@midgetmadz shut your dirty dirt trap you limp knees, ashy footed, blue balls, isolated hamster wheel, no nipples bitch",0,1
hasoc_english_6685,"@mightyfar they need to stop picking up UFCs trash though and build up there own fighters more.",1,0
hasoc_english_6686,"@mike_ray7 congratulations, you are officially fucking retarded.",0,1
hasoc_english_6687,"@mikeceeno they say I got too many bitch ... I swear I ain't got the right ones",0,1
hasoc_english_6688,"@mikecheck_123 the favorite drink of white trash everywhere....",0,1
hasoc_english_6689,"@mikecheck_123 try this one Mikey, none of that hick shit...http://youtu.be/Thls_tMuFkc",0,1
hasoc_english_6690,"@mikeoe7765 That talentless skag IS a wardrobe malfunction.",0,1
hasoc_english_6691,"@mileysbae @rihanna bitch u lying about Justin's account ugly indian",0,1
hasoc_english_6692,"@milfmob @yoPapi_chulo fight me you fucking obese niglet",0,1
hasoc_english_6693,"@mimi_sanabria I really did, right off my bed. Where you put all these dam yellow starburst!!!! *throws them out the window* &#128553;",1,0
hasoc_english_6694,"@mimiswagnotes You are an ignorant cunt.",0,1
hasoc_english_6695,"@mingtong007 you still are a cunt",0,1
hasoc_english_6696,"@miquelpaniscus @ArcusGreatApes @graspunep The person actually holding the ape is NOT Paris. It's her sister",1,0
hasoc_english_6697,"@miranda_mills okay, let's fight you ginger faggot",0,1
hasoc_english_6698,"@mis_sarahd @basedpapi1017 never said I wanted to fuck a tranny...",0,1
hasoc_english_6699,"@mis_sarahd @basedpapi1017 tranny",1,0
hasoc_english_6700,"@mistaturk5 @DaUnfuqwitable1 nigga chill throw me in the jungle watch me come out with a gorilla monkey cheetah coat",0,1
hasoc_english_6701,"@mitch_krebs14 @Gnarles_Charles I am that queer gnarles Charles and no it wasn't me",0,1
hasoc_english_6702,"@mitchbattiste sup pussy;)",0,1
hasoc_english_6703,"@mjdwarner that's a bitch. I have no desire to see that much bullshit hahahaha",0,1
hasoc_english_6704,"@mjs79 @ChingonAbe well he is at Genos. So he is the ultimate faggot",0,1
hasoc_english_6705,"@mjziccardi that mindless twat is shitting on hiphop hahahaha",0,1
hasoc_english_6706,"@mkkberger juss the way she stands screams bitch! Lmao @mlwberger @bigbergerc",0,1
hasoc_english_6707,"@mlvassallo Oh really? fags are gross You aids infected sick fuckers",0,1
hasoc_english_6708,"@mmyar It's dumb cunts like you that make me sad to have served in a war so you wouldn't have to.",0,1
hasoc_english_6709,"@mobilesuitwaifu All the helmets in Destiny are trash. I wish I could just rock an invisible bubble instead. Hunters look like Robocop.",1,0
hasoc_english_6710,"@mommajjojo @smileitsalexx oh so basically we both will be your bitch all day? Mhmmm of course..............",0,1
hasoc_english_6711,"@mommajjojo love you too bitch :*",0,1
hasoc_english_6712,"@monetkittrell all this spaceship shit is retarded.",0,1
hasoc_english_6713,"@moneydriven @2ManyLouboutins glad about your uncle, another stupid faggot off the world, hopefully you next.",0,1
hasoc_english_6714,"@moneydriven I see a picture of you smoking, such a man of god. Disgraceful nig, you sir, are an embarrassment.",0,1
hasoc_english_6715,"@moneydriven LOL such a nig",0,1
hasoc_english_6716,"@moneydriven lol profane words, bwahahahahahah mad gay faggot fuck boi. Get at me bitch ass nigga.",0,1
hasoc_english_6717,"@moneydriven y u arguing with that ugly bitch on twitter",0,1
hasoc_english_6718,"@moneyhabitz17 hell yea,I'm surrounded by hillbillys an real ass rednecks",0,1
hasoc_english_6719,"@moneypulatief @globalriot Nee dat is na langdurig gepest worden.Zoals ik al zei:in d kiem smoren.Is ook vb voor t kind hoe je moet optreden",1,0
hasoc_english_6720,"@monicawarren16 #pumprules is on bravo...quality trash",1,0
hasoc_english_6721,"@monkbent What's with that come-at-me-bro bird? Stressful.",1,0
hasoc_english_6722,"@moodym0lly back Atcha bitch!",0,1
hasoc_english_6723,"@moose_05 ya know gamoot, i considered it, but then I was like wait. I'm no little baby back bitch",0,1
hasoc_english_6724,"@morgan_mccubbin fake bitches.... #nicetry",0,1
hasoc_english_6725,"@morgantayler_ I apologize Morgan, but a bitch was blind for a whole 35 seconds!!!!",0,1
hasoc_english_6726,"@morganwelborn you're a bitch",0,1
hasoc_english_6727,"@moyizzy naw negro",0,1
hasoc_english_6728,"@mr_republicann chik fil a. hipotle is trash and taco bell will give you the runs",1,0
hasoc_english_6729,"@mrfoolycooly @DM___3 faggot alert",0,1
hasoc_english_6730,"@mrfoolycooly bitch ass scaring me! Lol you don't keep up with the new ones yet?",0,1
hasoc_english_6731,"@mrfoolycooly i dont think he did the celestial dragon killed him",1,0
hasoc_english_6732,"@mrfoolycooly im still where that giant muk shit eats that candy with ceasar clown",0,1
hasoc_english_6733,"@mrgeology no you ignorant cement headed hillbilly. You said taxing. Cant you fuckin read you fucking knob gobbling douchebag",0,1
hasoc_english_6734,"@mrrickyguevara lmao why would we respect him then? he's a hoe if that's true",0,1
hasoc_english_6735,"@mrspinkyyyy what's the name of that hoe? Lol it sounds good",0,1
hasoc_english_6736,"@msteffens32 @StonerBoii2cold back in high school w/ one. fuck these hoes now nigga lol thats what they for",0,1
hasoc_english_6737,"@mtmcly he will need monkey bars on his tricycle",1,0
hasoc_english_6738,"@mukeworld @deIukesionaI he has one called "pussy pop" I think it's for cats",0,1
hasoc_english_6739,"@mulroyms_ fuck dyslexia is an bitch",0,1
hasoc_english_6740,"@munafal777 karma is a bitch",0,1
hasoc_english_6741,"@munro_molly no one cares bitch",0,1
hasoc_english_6742,"@myfriendbriana Jesus walks bitch",0,1
hasoc_english_6743,"@myfriendbriana can I ask my bitch for other bitches",0,1
hasoc_english_6744,"@mynamesahmed @tonyr0ckyhorror I rather go choke on your moms bomb pussy",0,1
hasoc_english_6745,"@mynamesryann @Caroline_Poe called her a cunt too",0,1
hasoc_english_6746,"@mynamesryann @Caroline_Poe why would i need to call her and bitch/cunt to your face? Im talking to her not you dumbass",0,1
hasoc_english_6747,"@mza361 I love you and bitches love me.",0,1
hasoc_english_6748,"@mzkimberz I called you hoe lol",0,1
hasoc_english_6749,"@n0tsteven ily 2, I'm at work bitch do you even have any battle ready blades?",0,1
hasoc_english_6750,"@n0tsteven whatever you wall hackin pussy bich I'll fuk u up like I did ur mum, ur sis, ur step sis, ur mums mum, ur mums aunt 420 bich bich",0,1
hasoc_english_6751,"@nCrusade @GodManiac_ come wage with us fag",0,1
hasoc_english_6752,"@nataleovrerytng hoes these days",0,1
hasoc_english_6753,"@natashaleggero how dare insult that pearl harbor vet. You are a dumb cunt.",0,1
hasoc_english_6754,"@nathanmbennett2 lol she's always scheming dude. Jaime needs to keep his hoe on a leash....or I mean his sister lol.",0,1
hasoc_english_6755,"@nedrock83 don't tell what the fuck to "stop" with. 2nd, if you think it's protocol to put 6 shots in someone who's unarmed, you're a retard",0,1
hasoc_english_6756,"@neeishaaa one thing about it baby I will NEVER Call a bitch phone bout a nigga. Ion know what app somebody playing with but it AINT ME",0,1
hasoc_english_6757,"@neemjemoeder @SvensTweet @Harry_Dillema @wltrrr steek d morele vinger maar in j neus, zelfde soort types bij NATO stenigt vrouwen by bosjes",1,0
hasoc_english_6758,"@negrorayrice @FuckTheMallcops I'll continue dis later. I'll be back bitch.",0,1
hasoc_english_6759,"@neiltyson Neil, have you heard that scientists have discovered that, in fact, bitches do be trippin?",0,1
hasoc_english_6760,"@nekolin @DestroTheNoble naaaa, just the faggots! So....I guess you wouldn't be around very long....would ya!",0,1
hasoc_english_6761,"@nerissaloren not home. Headed to work sorry ho",0,1
hasoc_english_6762,"@nessauzc lmao if the shoes fit? &#128094; lace them bitches up. I'm talking in general &#128514;",0,1
hasoc_english_6763,"@nfl am I watching football or pussy soccer? Wtf?",0,1
hasoc_english_6764,"@nhatty_ice49ers thank you jackass zebras",1,0
hasoc_english_6765,"@nick_scott25 come watch Godzilla then faggot",0,1
hasoc_english_6766,"@nick_scott25 sounds about right to many dumb bitches work there welcome to my life",0,1
hasoc_english_6767,"@nickboydos bunch of pussies.",0,1
hasoc_english_6768,"@nicole_steines whatever you fucking pussy &#128514;",0,1
hasoc_english_6769,"@nicolleashby now I'm chewy high with a hard ass dick. Ooh there goes my pager could it be a trick bitch?",0,1
hasoc_english_6770,"@nicsarantos @Huntermoore she looks like the pussy lips are huge",0,1
hasoc_english_6771,"@niggie95 aka the lonely bitches",0,1
hasoc_english_6772,"@niggieesmalls I got ugly niggah problems. Lol but you got pretty niggah problems. Too bad they the same problem. &#128514;",0,1
hasoc_english_6773,"@nightpurrowler @Oskzilla pussy shit!",0,1
hasoc_english_6774,"@nightpurrowler niggah das gay",0,1
hasoc_english_6775,"@nikkiconner13 @bellabelcastro trippy hoes &#127744;&#127744;",0,1
hasoc_english_6776,"@nkyathappala I'm gonna drink monster til I sue we gettin the bitch #GottaGetThe30",0,1
hasoc_english_6777,"@noPOPULARity_ lmaoo one nigga had that 2nd pic as "Looove that pussy from Popeyes!" lmaoo that shit killed me",0,1
hasoc_english_6778,"@noah_55 also you can only refer to a girl as "bitch" if she has sucked your D #BetDat",0,1
hasoc_english_6779,"@noma2300 bitch fuck you &amp; your dad.",0,1
hasoc_english_6780,"@noobde @RodriguezLiam *draws perfect scorpion*  *writes name all retarded*",0,1
hasoc_english_6781,"@normingtonTJ @hollywood_ferg7 lmfao sorry bitch, no one likes you wes",0,1
hasoc_english_6782,"@nosfiend215 @faggot696969 niggers",0,1
hasoc_english_6783,"@noturavurage You can roll? And what you got to eat? Barter system my nig!",0,1
hasoc_english_6784,"@npratc Explains why they're waving trash bags around over their heads.",1,0
hasoc_english_6785,"@nsanemujer @surfboard101 fuck you both bitches.",0,1
hasoc_english_6786,"@nyrkelsmads Im not a bully, you half-retarded talking flotation device! @kimberlymt413 I assure you, Im no bully.",0,1
hasoc_english_6787,"@nytimes seems if they dont come up with it, its trash, nobody outside hollywood knows what ppl will pay to see..ha! Guess those in hw dont",1,0
hasoc_english_6788,"@oJvrdy i have that bitch bloked lmao",0,1
hasoc_english_6789,"@oVoshubham No the fuck am not bitch how bout u get out there bitch ass Nigga stupid ass",0,1
hasoc_english_6790,"@oak_log check yer phone nigger",0,1
hasoc_english_6791,"@obamac0re I don't like it peaceful that's boring I like fighting I come from the ghetto do u remember that it's p impossible for me not to",1,0
hasoc_english_6792,"@officiallyshay where you been at nigglet? I ain't seen you in a while.",0,1
hasoc_english_6793,"@ofhdirector Everybody, look at this bird-killing wind mill lover. ;-)",1,0
hasoc_english_6794,"@ohVixen @iBaneXx You gotta respect a bitch before she let's you put your entire arm in her vagina.",0,1
hasoc_english_6795,"@ohVixen I love laying in bed by myself because I have a twin size bed and bitches be takin up 3/4 and I ain't havin that",0,1
hasoc_english_6796,"@ohVixen bitches be crazy.",0,1
hasoc_english_6797,"@ohso_blessed @Wale lmao! whore my life on a bad day is better than any good day that you've ever had. fuck a day bitch haha",0,1
hasoc_english_6798,"@ohyeahtrip Congratulations brother! We in that hoe!",0,1
hasoc_english_6799,"@okoruoni You're trash.",0,1
hasoc_english_6800,"@oliver_______ if you're making 300 clams for betting 5, i hope you do it for a living",1,0
hasoc_english_6801,"@oliviagobert lmao yes I kind of like it it's not that ghetto yet &amp; they are and then he says "u feel me" &#128525;&#128525;&#128557;&#128166;",1,0
hasoc_english_6802,"@onIinebaby I knew you were a faggot though",0,1
hasoc_english_6803,"@onedirectum fugly white bitch",0,1
hasoc_english_6804,"@operationSAFE @GaltsGirl lived there and can attest to that. Trust them over any muzzie nation by a million light years",1,0
hasoc_english_6805,"@orchetect Are we doing Mad Libs now? Cool. Uh...  Twinkie 35' long, DJ Pon3 cameo, Magic&#8482;, Crystal Tree. #TNGSeason4Finale",1,0
hasoc_english_6806,"@oscarstyless Bye bitch byeeeee!",0,1
hasoc_english_6807,"@osnapitzthorne @AcaciaBrinley trash?",1,0
hasoc_english_6808,"@ovoxokatie hoe stfu",0,1
hasoc_english_6809,"@ozwashere What the fuck is wrong with you. You can't call urself a man if u call a girl a bitch. Ur a fuckin loser bro",0,1
hasoc_english_6810,"@ozzie_garza stfu bitch",0,1
hasoc_english_6811,"@p0rnoPuppy He called @waynebrady a nigger",0,1
hasoc_english_6812,"@p_jones2 this hoe got some issues!",0,1
hasoc_english_6813,"@pablofunes_ Oh totes girl. I'm also blasting Mayday and wearing an oversized hoodie. Get at me queer",0,1
hasoc_english_6814,"@panchoftf I'm trying to catch diabetes so I'm fuckin a white bitch",0,1
hasoc_english_6815,"@panchoftf red and yellow it should be then",1,0
hasoc_english_6816,"@paolo Like...Charlie Chan-style? (Never saw that, either.) Hmm...makes me think of the "Cockneys" in the Killzone series.",1,0
hasoc_english_6817,"@passIt2Liv Hit a bitch it's not like you can see the bruises",0,1
hasoc_english_6818,"@patarnold95 that hoe over there",0,1
hasoc_english_6819,"@patrickkimmis @White1979 Remember Dad running a rotary hoe over corn after a freeze to knock the dead leaves off after they turn brown",1,0
hasoc_english_6820,"@patrickstpierre You're a fucking faggot.",0,1
hasoc_english_6821,"@pauIjac because their parental unit is trash.",1,0
hasoc_english_6822,"@pcrossvol there's always one...they never realize they are the worst- the unsolicited unaffiliated trash talker",1,0
hasoc_english_6823,"@peighxo @baestation bitch got arms like piccolo",0,1
hasoc_english_6824,"@penisgravy  Is dem? I wants to has my weenis swingin but da twitter say day shut my colored ass down",0,1
hasoc_english_6825,"@percolate @kcraigwell what's next? fingers in dykes?",0,1
hasoc_english_6826,"@petehelm yeah, but Sting was already a proven draw. this is apples and oranges. he signs people with the sole purpose of burying them.",1,0
hasoc_english_6827,"@peteyhoti @aubreykelson 'ell naw dogs run this bitch",0,1
hasoc_english_6828,"@peteyhoti that funky monkey",1,0
